id,title,url,merged_at
57407,Fix: do not show Expensify Card when not fully set up,https://github.com/Expensify/App/pull/57407,2025-02-28
57401,[NO QA] Update Create-a-company-workspace.md,https://github.com/Expensify/App/pull/57401,2025-02-25
57399,[NO QA] Update Create-a-workspace-for-yourself.md,https://github.com/Expensify/App/pull/57399,2025-02-25
57397,feat: add pending icon for pending card transactions,https://github.com/Expensify/App/pull/57397,2025-02-26
57393,Fix - Refactor buildOnyxDataForTrackExpense to use a parameter object,https://github.com/Expensify/App/pull/57393,2025-02-27
57390,fix: Wrong navigation with RHP back button on Settlement account page,https://github.com/Expensify/App/pull/57390,2025-02-26
57389,[NoQA] Add missing proguard rule,https://github.com/Expensify/App/pull/57389,2025-02-25
57382,fix: bump react-fast-pdf version,https://github.com/Expensify/App/pull/57382,2025-02-27
57376,Fix receipt scanning still shows after scan completes,https://github.com/Expensify/App/pull/57376,2025-02-26
57375,Fix visual feedback on To field,https://github.com/Expensify/App/pull/57375,2025-02-25
57372,fix: two spaces before the merchant name,https://github.com/Expensify/App/pull/57372,2025-02-25
57366,Fix company card title,https://github.com/Expensify/App/pull/57366,2025-02-25
57364,fix: no space between last selection and next button,https://github.com/Expensify/App/pull/57364,2025-02-26
57362,"[CP Staging] Revert #55966 / Fix ""just sign in here"" Magic Code page link",https://github.com/Expensify/App/pull/57362,2025-02-25
57360,"Revert ""(2/2) Add support for all reportAction types in ChatListItem - use ReportActionItem in ChatListItem""",https://github.com/Expensify/App/pull/57360,2025-02-25
57348,[NO QA] Update redirects.csv,https://github.com/Expensify/App/pull/57348,2025-02-25
57337,Add files via upload,https://github.com/Expensify/App/pull/57337,2025-02-24
57335,Add Merge Accounts image (take 2!),https://github.com/Expensify/App/pull/57335,2025-02-24
57329,Update Create expense Track task,https://github.com/Expensify/App/pull/57329,2025-02-24
57328,Define noop implementation of 11+ redirect for desktop app,https://github.com/Expensify/App/pull/57328,2025-02-24
57326,🍒 Cherry pick PR #57325 to staging 🍒,https://github.com/Expensify/App/pull/57326,2025-02-24
57325,"[CP Staging] Revert ""[NoQA] Unsubscribe from Broadcast receiver task""",https://github.com/Expensify/App/pull/57325,2025-02-24
57324,[NoQA] Update the workflow to notify about workflow failures,https://github.com/Expensify/App/pull/57324,2025-02-24
57321,"Fix: 2FA code input displayed at the bottom on ""Disable two-factor authentication"" page",https://github.com/Expensify/App/pull/57321,2025-02-25
57320,"[CP Staging] Revert ""Adjust adaptStateIfNecessary to push a split navigator without a sidebar screen""",https://github.com/Expensify/App/pull/57320,2025-02-24
57318,Patching recyclerlistview 2,https://github.com/Expensify/App/pull/57318,2025-02-25
57317,[No QA] Set env variable to fix fastlane s3 uploading,https://github.com/Expensify/App/pull/57317,2025-02-24
57316,Refactor getTrackExpenseInformation function,https://github.com/Expensify/App/pull/57316,2025-02-26
57301,[Snyk] Upgrade electron-updater from 6.4.0 to 6.4.1,https://github.com/Expensify/App/pull/57301,2025-02-24
57296,fix: Bookmark icon button disappears when returning from another section,https://github.com/Expensify/App/pull/57296,2025-02-26
57295,refactor: createSplitsAndOnyxData to use a parameter object.,https://github.com/Expensify/App/pull/57295,2025-02-28
57294,refactor: buildOnyxDataForInvoice to use a parameter object.,https://github.com/Expensify/App/pull/57294,2025-02-26
57270,Update tag list status text,https://github.com/Expensify/App/pull/57270,2025-02-25
57269,Archive ws chat optimsitically when removing member from ws,https://github.com/Expensify/App/pull/57269,2025-02-27
57255,[No QA] Change offline status when Pusher PINGPONG fails,https://github.com/Expensify/App/pull/57255,2025-02-26
57254,[NoQA] NSQS: better Spanish translation,https://github.com/Expensify/App/pull/57254,2025-02-21
57252,[CP Staging] Fix that Swiping back on success page redirects back to verify,https://github.com/Expensify/App/pull/57252,2025-02-21
57251,[CP Staging] Disallow proceeding without copying recovery codes,https://github.com/Expensify/App/pull/57251,2025-02-21
57249,Fix domain list when picking domain for travel,https://github.com/Expensify/App/pull/57249,2025-02-24
57247,[CP Staging] Fix that input was hidden under the keyboard,https://github.com/Expensify/App/pull/57247,2025-02-21
57246,[CP Staging] Fix goBack functionality on the 'Verify' step of two-factor verification.,https://github.com/Expensify/App/pull/57246,2025-02-21
57242,Follow ups to Broken Connection with direct feeds,https://github.com/Expensify/App/pull/57242,2025-02-27
57239,Update helpdot links in flow to add company cards ,https://github.com/Expensify/App/pull/57239,2025-02-25
57234,[No QA] Move postGitHubCommentBuildStarted to separate file,https://github.com/Expensify/App/pull/57234,2025-02-25
57232,Fix skeleton overflows the categories page making it scrollable,https://github.com/Expensify/App/pull/57232,2025-02-26
57226,Update Android and IOS download link to Hybrid App,https://github.com/Expensify/App/pull/57226,2025-02-24
57224,Fix chat doesn't scroll when split bill in dm,https://github.com/Expensify/App/pull/57224,2025-02-27
57221,"Company cards - After enabling company card, tapping new card directs to hmm not here page",https://github.com/Expensify/App/pull/57221,2025-02-24
57220,fix: Workspace chat tooltip is shown incorrectly,https://github.com/Expensify/App/pull/57220,2025-02-24
57219,fix: can't Hold card expenses,https://github.com/Expensify/App/pull/57219,2025-02-28
57218,Expensify Card promotion banner conditional display,https://github.com/Expensify/App/pull/57218,2025-02-25
57208,Fix - Bulk Delete doesn't remove the deleted rows from the UI,https://github.com/Expensify/App/pull/57208,2025-02-24
57206,[No QA] Add oldPolicyName to SearchReport type,https://github.com/Expensify/App/pull/57206,2025-02-21
57201,[No QA] remove sideEffect,https://github.com/Expensify/App/pull/57201,2025-02-21
57198,fix: The report component in the workspace has NO read dot,https://github.com/Expensify/App/pull/57198,2025-02-21
57193,fix: keep private room name when leaving,https://github.com/Expensify/App/pull/57193,2025-02-25
57186,[CP Staging] mWeb - Invoices - The back button doesn't correspond in the invoice tab on the search page,https://github.com/Expensify/App/pull/57186,2025-02-20
57184,[NO QA] Add tests for grouping by reports functionality,https://github.com/Expensify/App/pull/57184,2025-02-21
57182,[No QA] Fix commenting on Mobile-Expensify AdHoc workflow,https://github.com/Expensify/App/pull/57182,2025-02-24
57179,Fix save button becomes unresponsive after coming back from currency picker modal,https://github.com/Expensify/App/pull/57179,2025-02-20
57178,Fix scrollbar appears every time switch report type,https://github.com/Expensify/App/pull/57178,2025-02-26
57176,[NOQA] Perf: update filterAndOrderOptions test cases to ensure fuller coverage,https://github.com/Expensify/App/pull/57176,2025-02-21
57175,disable sorting for grouped expenses,https://github.com/Expensify/App/pull/57175,2025-02-20
57172,[No QA] Remove redundant prettier rule,https://github.com/Expensify/App/pull/57172,2025-02-26
57164,fix: Allow location modal is shown briefly when navigating back from receipt preview,https://github.com/Expensify/App/pull/57164,2025-02-25
57131,fix: Company cards - Error message bottom margin inconsistence.,https://github.com/Expensify/App/pull/57131,2025-02-25
57129,🍒 Cherry pick PR #57113 to staging 🍒,https://github.com/Expensify/App/pull/57129,2025-02-19
57126,switch to old dot experience in hybrid app,https://github.com/Expensify/App/pull/57126,2025-02-20
57123,Disable new modal implementation for FAB,https://github.com/Expensify/App/pull/57123,2025-02-19
57118,Change tooltip direction,https://github.com/Expensify/App/pull/57118,2025-02-20
57113,[CP Staging] fix blank area and status bar,https://github.com/Expensify/App/pull/57113,2025-02-19
57111,"Fix - Update Copy on error message ""Please make a selection to continue""",https://github.com/Expensify/App/pull/57111,2025-02-19
57110,Adjust adaptStateIfNecessary to push a split navigator without a sidebar screen,https://github.com/Expensify/App/pull/57110,2025-02-21
57107,[CP Staging] Fix Android reanimated worklets crash.,https://github.com/Expensify/App/pull/57107,2025-02-19
57105,Fix saved search no hiding modal,https://github.com/Expensify/App/pull/57105,2025-02-20
57101,[NO QA] Update redirect for Travel Hub,https://github.com/Expensify/App/pull/57101,2025-02-19
57099,fix: device back button lead to main setting,https://github.com/Expensify/App/pull/57099,2025-02-25
57096,Find the active Concierge chat for onboarding,https://github.com/Expensify/App/pull/57096,2025-02-20
57095,RHP for Add approval workflow doesn't appear after upgrading the workspace,https://github.com/Expensify/App/pull/57095,2025-02-24
57092,Fix: Place schedule demo button on the discount banner when there is one,https://github.com/Expensify/App/pull/57092,2025-02-26
57089,[NoQA] Add missing checkout to prep step in the hybrid adhoc test workflow,https://github.com/Expensify/App/pull/57089,2025-02-19
57087,[NoQA] Update the file type to markdown,https://github.com/Expensify/App/pull/57087,2025-02-19
57078,fix: unnecessary second line appears in the admin room,https://github.com/Expensify/App/pull/57078,2025-02-20
57077, [CP Staging] Importing workflow icon from Illustrations,https://github.com/Expensify/App/pull/57077,2025-02-19
57073,Use supporting colour in the sections subtitles in Wallet page,https://github.com/Expensify/App/pull/57073,2025-02-19
57065,🍒 Cherry pick PR #57060 to staging 🍒,https://github.com/Expensify/App/pull/57065,2025-02-19
57064,Change generic card illustration fallback,https://github.com/Expensify/App/pull/57064,2025-02-26
57061,Promotional Banner: Fix workspace enabled feature highlight,https://github.com/Expensify/App/pull/57061,2025-02-20
57060,Safely filter out categories without a name in `SearchMultipleSelectionPicker`,https://github.com/Expensify/App/pull/57060,2025-02-19
57059,[No QA] Use reusable setupGitForOSBotify action from GitHub-Actions,https://github.com/Expensify/App/pull/57059,2025-02-19
57058,[No QA] Fix prod/adhoc build artifacts conflicting with dev builds,https://github.com/Expensify/App/pull/57058,2025-02-19
57057,Update Track expense help doc to use new-expensify ID,https://github.com/Expensify/App/pull/57057,2025-02-18
57052,[NO QA] Update Create-a-company-workspace.md,https://github.com/Expensify/App/pull/57052,2025-02-25
57051,[NO QA] Update Set-up-the-Expensify-Card.md,https://github.com/Expensify/App/pull/57051,2025-02-19
57049,[NO QA] Update Manage-Expensify-Cards.md,https://github.com/Expensify/App/pull/57049,2025-02-20
57047,[NO QA] Update Manage-Expensify-Cards.md,https://github.com/Expensify/App/pull/57047,2025-02-25
57042,Error text overlap on the magic code input screen with small screen devices,https://github.com/Expensify/App/pull/57042,2025-02-24
57036,Open Spotnana URL based on isTestAccount from response,https://github.com/Expensify/App/pull/57036,2025-02-19
57033,Fixed negative amount turns to positive amount after sorting duplicates,https://github.com/Expensify/App/pull/57033,2025-02-21
57031,Unable to clear the RBR from the archived workspace chat,https://github.com/Expensify/App/pull/57031,2025-02-21
57028,fix: per diem es translation,https://github.com/Expensify/App/pull/57028,2025-02-18
57023,User is not allowed to return to share list after sharing expense with accountant,https://github.com/Expensify/App/pull/57023,2025-02-20
57015,Don't override Environment on hybrid app,https://github.com/Expensify/App/pull/57015,2025-02-19
57003,Fix/56339 fetch available cards to assign,https://github.com/Expensify/App/pull/57003,2025-02-24
57000,[Snyk] Upgrade electron-updater from 6.3.9 to 6.4.0,https://github.com/Expensify/App/pull/57000,2025-02-18
56994,Fix crash when disabling tax rate,https://github.com/Expensify/App/pull/56994,2025-02-18
56991,[No QA] - Update Use-your-Expensify-Card.md,https://github.com/Expensify/App/pull/56991,2025-02-18
56990,[CP Staging] Make Reports page Reports page again,https://github.com/Expensify/App/pull/56990,2025-02-18
56987,Add defaults for missing NSQS values,https://github.com/Expensify/App/pull/56987,2025-02-19
56973,Add preventSpotnanaTravel beta and prevent those users from seeing travel related content,https://github.com/Expensify/App/pull/56973,2025-02-17
56971,[No QA] Add nativeID so fullstory properties are not erased,https://github.com/Expensify/App/pull/56971,2025-02-17
56964,[No QA] Update Quickbooks-Online-Troubleshooting.md,https://github.com/Expensify/App/pull/56964,2025-02-18
56957,Create Edit-expenses.md,https://github.com/Expensify/App/pull/56957,2025-02-21
56955,[CP Staging] Fixed GL code not being displayed in tag settings menu,https://github.com/Expensify/App/pull/56955,2025-02-17
56950,update status num to correct value,https://github.com/Expensify/App/pull/56950,2025-02-20
56948,Fix SearchAutocompleteList arrow keys navigation,https://github.com/Expensify/App/pull/56948,2025-02-20
56940,Upgraded onfido-sdk-ui to v14.42.0,https://github.com/Expensify/App/pull/56940,2025-02-21
56932,"Revert: ""Fix: Read API is not triggered consistently when switching between features of a Collect workspace""",https://github.com/Expensify/App/pull/56932,2025-02-21
56930,Make Android app start 14%+ faster :rocket:,https://github.com/Expensify/App/pull/56930,2025-02-17
56928,Add QBD as an option to the onboarding modal,https://github.com/Expensify/App/pull/56928,2025-02-17
56927,fix: error when open group chat with too long name,https://github.com/Expensify/App/pull/56927,2025-02-18
56926,Add Troubleshoot menu to PublicScreens,https://github.com/Expensify/App/pull/56926,2025-02-24
56924,Use simple styles for code blocks in Native platforms,https://github.com/Expensify/App/pull/56924,2025-02-27
56923,[NoQA] Update the Deploy checklist to point to the hybrid app crashlytics ,https://github.com/Expensify/App/pull/56923,2025-02-19
56921,Feature: Add closed cards to card filter on reports page,https://github.com/Expensify/App/pull/56921,2025-02-21
56920,Update /profile URL to /overview,https://github.com/Expensify/App/pull/56920,2025-02-26
56917,[CP staging] fix: app crashes when submitting the track distance to the workspace,https://github.com/Expensify/App/pull/56917,2025-02-17
56916,[NoQA] Move the CLA.md to root,https://github.com/Expensify/App/pull/56916,2025-02-17
56914,fix: company cards assign page is shown briefly,https://github.com/Expensify/App/pull/56914,2025-02-20
56913,fix: LHN - Pronouns are displayed in the LHN preview of the group chat,https://github.com/Expensify/App/pull/56913,2025-02-17
56912,fix: Invite member RHP disappears when sharing tracked expense,https://github.com/Expensify/App/pull/56912,2025-02-18
56909,Fixed wrong account name in preview for journal entries accounts,https://github.com/Expensify/App/pull/56909,2025-02-18
56907,[NoQA] Create ExpertContributorChangeRequest issue template,https://github.com/Expensify/App/pull/56907,2025-02-19
56902,resolve Copilot account stuck issue when user is removed by another user,https://github.com/Expensify/App/pull/56902,2025-02-24
56900,New API call on security settings page,https://github.com/Expensify/App/pull/56900,2025-02-27
56899,Fix Distance label position on map,https://github.com/Expensify/App/pull/56899,2025-02-17
56897,Add Private Notes Offline page,https://github.com/Expensify/App/pull/56897,2025-02-17
56896,fix: prevent selfApproval isn't disabled when removing member from the detail page,https://github.com/Expensify/App/pull/56896,2025-02-17
56895,Optimistically add and remove members from admins room,https://github.com/Expensify/App/pull/56895,2025-02-18
56891,Onyx derived values,https://github.com/Expensify/App/pull/56891,2025-02-28
56890,Only show review action to submitter or approver,https://github.com/Expensify/App/pull/56890,2025-02-24
56888,Update Configure-Netsuite.md with formatted changes,https://github.com/Expensify/App/pull/56888,2025-02-26
56887,[CP Staging] [navigation] fix navigation bugs in bugs workspace card page,https://github.com/Expensify/App/pull/56887,2025-02-14
56885,[NoQA] Update and rename ADP.md to Connect-to-ADP.md,https://github.com/Expensify/App/pull/56885,2025-02-17
56876,[Navigation] Fix goBack in IOU steps,https://github.com/Expensify/App/pull/56876,2025-02-18
56870,[Navigation] iOS - Blank page appears when moving from distance rates settings to More features page,https://github.com/Expensify/App/pull/56870,2025-02-18
56869,Revert syntax range color back to black,https://github.com/Expensify/App/pull/56869,2025-02-18
56868,[Navigation] Track expense-RHP reopens after changing category on confirm page & clicking back button twice,https://github.com/Expensify/App/pull/56868,2025-02-14
56867,Improve ReportActions debugging,https://github.com/Expensify/App/pull/56867,2025-02-19
56866,Add border radius to auto complete,https://github.com/Expensify/App/pull/56866,2025-02-24
56865,[CP Staging] fix: FAB is not responsive after exiting create expense flow,https://github.com/Expensify/App/pull/56865,2025-02-14
56864,"Change link in ""Set up categories and tags"" onboarding task",https://github.com/Expensify/App/pull/56864,2025-02-19
56860,move per diem doc under the expenses hub,https://github.com/Expensify/App/pull/56860,2025-02-13
56856,Fix logic for determining insufficient funds error,https://github.com/Expensify/App/pull/56856,2025-02-13
56850,Add grouping by reports functionality in search components,https://github.com/Expensify/App/pull/56850,2025-02-19
56847,[No QA]Update Connect-to-Xero.md,https://github.com/Expensify/App/pull/56847,2025-02-18
56846,[No QA]Update Configure-Xero.md,https://github.com/Expensify/App/pull/56846,2025-02-14
56845,Prevent auto-pinning of the chat report for newly created workspaces,https://github.com/Expensify/App/pull/56845,2025-02-14
56843,[NoQA] NSQS Payment Account,https://github.com/Expensify/App/pull/56843,2025-02-21
56840,[navigation] fix wrong navigation in subscription flow,https://github.com/Expensify/App/pull/56840,2025-02-17
56837,Update and rename Connect-Company-Cards.md to Troubleshooting-Company…,https://github.com/Expensify/App/pull/56837,2025-02-25
56834,Fix send invoice flow,https://github.com/Expensify/App/pull/56834,2025-02-17
56833,"[CP Staging] [Navigation] Per Diem - After selecting Dates, the flow goes back to the country list page",https://github.com/Expensify/App/pull/56833,2025-02-14
56831,[No QA] Modal during Spotnana scheduled maintenance,https://github.com/Expensify/App/pull/56831,2025-02-14
56827,[CP Staging] fix: Unable to invite member from Overview,https://github.com/Expensify/App/pull/56827,2025-02-14
56826,fix: download button is present in offline mode when video is on full screen,https://github.com/Expensify/App/pull/56826,2025-02-13
56822,[CP Staging] Fix Preferred export page settings routing,https://github.com/Expensify/App/pull/56822,2025-02-14
56819,fix: infinite loaders in report section,https://github.com/Expensify/App/pull/56819,2025-02-26
56811,Only show category in policy expense chat,https://github.com/Expensify/App/pull/56811,2025-02-17
56808,Refactor convertTrackedExpenseToRequest function,https://github.com/Expensify/App/pull/56808,2025-02-18
56795,"Changing ""Learn more."" link in Copilot section of New Expensify",https://github.com/Expensify/App/pull/56795,2025-02-25
56793,Fix - Report total updating logic when amount/currency of a transaction is updated,https://github.com/Expensify/App/pull/56793,2025-02-21
56792,Fix - Android - Categories - Previously selected category and keypad is shown briefly,https://github.com/Expensify/App/pull/56792,2025-02-16
56781,"fix: mWeb/Safari - Subscription - ""Downgrade workspace"" button is hidden behind iOS controls.",https://github.com/Expensify/App/pull/56781,2025-02-25
56779,Modify the Pusher PONG logs to not be as busy and to have a better signal to noise ratio,https://github.com/Expensify/App/pull/56779,2025-02-13
56775,Create create-per-diem-expense.md,https://github.com/Expensify/App/pull/56775,2025-02-13
56770,[Fix] Workspace - Inconsistent workspace subtitle when approver is changed in offline mode,https://github.com/Expensify/App/pull/56770,2025-02-27
56768,Show links in integrations errors messages,https://github.com/Expensify/App/pull/56768,2025-02-13
56767,Fix trip summary for nested threads,https://github.com/Expensify/App/pull/56767,2025-02-17
56766,Use Text component for rendering text,https://github.com/Expensify/App/pull/56766,2025-02-18
56763,Create a doc with extended information about HybridApp,https://github.com/Expensify/App/pull/56763,2025-02-18
56759,Add manager mctest tooltips to create expense flow,https://github.com/Expensify/App/pull/56759,2025-02-24
56757,[CP Staging] Revert pull request 56316,https://github.com/Expensify/App/pull/56757,2025-02-13
56753,Expense Report header should not show violation info,https://github.com/Expensify/App/pull/56753,2025-02-14
56749,Fix navigating after paying money request,https://github.com/Expensify/App/pull/56749,2025-02-27
56748,Fix keyboard overlaps composer after coming back from send password protected PDF attachment page,https://github.com/Expensify/App/pull/56748,2025-02-18
56744,"[NO QA] Revert ""Remove hybrid app check from getEnvironment""",https://github.com/Expensify/App/pull/56744,2025-02-12
56735,feat: update policy expense chat name,https://github.com/Expensify/App/pull/56735,2025-02-24
56733,Fix avatar doesn't go back to center after zoom,https://github.com/Expensify/App/pull/56733,2025-02-12
56723,Remove beta categoryAndTagApprovers,https://github.com/Expensify/App/pull/56723,2025-02-13
56707,[NO QA] Cherry-pick 402fc9142c2514d94b7c429a084f9d342093a358,https://github.com/Expensify/App/pull/56707,2025-02-11
56704,[No QA] Use inputs rather than repo variables for OP_VAULT in composite actions,https://github.com/Expensify/App/pull/56704,2025-02-11
56703,Add done status,https://github.com/Expensify/App/pull/56703,2025-02-17
56702,MultiConnectionSelectorPage: get connected integration without route params,https://github.com/Expensify/App/pull/56702,2025-02-18
56701,Updating Expensify Travel terms & conditions copy ,https://github.com/Expensify/App/pull/56701,2025-02-11
56684,[Native Share Provisioning] Add ADHOC share extension profile to fastfile / build script,https://github.com/Expensify/App/pull/56684,2025-02-12
56678,Reset-card-name-when-changing-assignee-only,https://github.com/Expensify/App/pull/56678,2025-02-12
56675,Restrict editing of titles for ND invoices.,https://github.com/Expensify/App/pull/56675,2025-02-14
56669,Upgarde react-fast-pdf package,https://github.com/Expensify/App/pull/56669,2025-02-13
56667,fix: Selection gets removed after navigating to a single per diem option,https://github.com/Expensify/App/pull/56667,2025-02-20
56666,[No QA] Update private_ prefix lint rule for variable naming,https://github.com/Expensify/App/pull/56666,2025-02-13
56660,fix: hide emoji picker once naivgating,https://github.com/Expensify/App/pull/56660,2025-02-12
56655,[No QA]Allow to build adhoc hybrid app from ND main and OD PR,https://github.com/Expensify/App/pull/56655,2025-02-18
56651,fix: Distance expense - Delete and replace options are present in distance map menu.,https://github.com/Expensify/App/pull/56651,2025-02-13
56639,perf: improve shouldDisplayViolationsRBRInLHN,https://github.com/Expensify/App/pull/56639,2025-02-14
56638,fix create expense flow regression,https://github.com/Expensify/App/pull/56638,2025-02-11
56637,fix: expand and collapse tooltip not dissmissed,https://github.com/Expensify/App/pull/56637,2025-02-11
56636,[Fix]: Deleting a workspace in offline mode the archived chat isn’t unpinned,https://github.com/Expensify/App/pull/56636,2025-02-12
56628,Fix optimistic message created while offline is marked as unread,https://github.com/Expensify/App/pull/56628,2025-02-24
56627,Fix Search - App freezes when opening search router when app is loading,https://github.com/Expensify/App/pull/56627,2025-02-11
56624,[No QA] Parameterize the 1P vault used in CI,https://github.com/Expensify/App/pull/56624,2025-02-11
56619,Fix room name for deleted workspaces,https://github.com/Expensify/App/pull/56619,2025-02-11
56618,Per Diem - Decimal Changing to Comma in Imported Sheet Preview When Switching to Spanish,https://github.com/Expensify/App/pull/56618,2025-02-13
56617,[No QA]Allow Javascript tests to be run on forks,https://github.com/Expensify/App/pull/56617,2025-02-10
56610,Implement the React-Native Pusher library for iOS and Android,https://github.com/Expensify/App/pull/56610,2025-02-20
56608,Fix double back press on Android,https://github.com/Expensify/App/pull/56608,2025-02-10
56600,Do not return empty card Objects for AdvancedFilters,https://github.com/Expensify/App/pull/56600,2025-02-11
56599,[NO QA] Delete docs/articles/expensify-classic/travel directory,https://github.com/Expensify/App/pull/56599,2025-02-13
56598,[No QA] Restore check to install node-modules for desktop only when necessary,https://github.com/Expensify/App/pull/56598,2025-02-18
56597,fix: group chat avatar disappears after adding other members and creating the group,https://github.com/Expensify/App/pull/56597,2025-02-10
56595,[No QA]: Update HelpDot navgiation,https://github.com/Expensify/App/pull/56595,2025-02-20
56594,fix: extra saved search action menu briefly appears at the top left,https://github.com/Expensify/App/pull/56594,2025-02-14
56593,[NO QA] Add double decker button,https://github.com/Expensify/App/pull/56593,2025-02-13
56592,Update Create-a-company-workspace.md,https://github.com/Expensify/App/pull/56592,2025-02-25
56591,Make the name wrapped when it's too long,https://github.com/Expensify/App/pull/56591,2025-02-11
56589,Fixed spanish translation of update member role,https://github.com/Expensify/App/pull/56589,2025-02-14
56581,fix: autofill country on address form,https://github.com/Expensify/App/pull/56581,2025-02-12
56576,animated receipt overlay,https://github.com/Expensify/App/pull/56576,2025-02-08
56574,receipt translation,https://github.com/Expensify/App/pull/56574,2025-02-11
56571,Updated logic to check the amount of words,https://github.com/Expensify/App/pull/56571,2025-02-08
56566,Add Inter to unify fonts for languages page,https://github.com/Expensify/App/pull/56566,2025-02-07
56564,Showing AI items on saved menu and recent searches,https://github.com/Expensify/App/pull/56564,2025-02-07
56563,[No QA] feat: field level violations for custom rules,https://github.com/Expensify/App/pull/56563,2025-02-07
56562,Improve custom rules formatting,https://github.com/Expensify/App/pull/56562,2025-02-08
56561,Add Expensify Card promoting banner to Company cards page,https://github.com/Expensify/App/pull/56561,2025-02-12
56558,Make Retry Payment button available for amount owed overdue state,https://github.com/Expensify/App/pull/56558,2025-02-10
56557,Create Set-up-rules.md,https://github.com/Expensify/App/pull/56557,2025-02-07
56554,Parallel translation requests,https://github.com/Expensify/App/pull/56554,2025-02-08
56553,[No QA] Add violation for custom rules,https://github.com/Expensify/App/pull/56553,2025-02-07
56549,Cmartins use translate live,https://github.com/Expensify/App/pull/56549,2025-02-07
56548,feat: policy custom rules,https://github.com/Expensify/App/pull/56548,2025-02-07
56543,"Fix - Company card - Missing ""No results found"" message when there is no card result",https://github.com/Expensify/App/pull/56543,2025-02-12
56542,Fix - Expensify Card - Step indicator does not change when returning to adding details step,https://github.com/Expensify/App/pull/56542,2025-02-10
56541,Fix to auto dimiss usd modal on currency update,https://github.com/Expensify/App/pull/56541,2025-02-18
56540,Fix - show loading on submit button after expense creation confirmed,https://github.com/Expensify/App/pull/56540,2025-02-11
56536,"Fix - Group without messages created offline, doesn´t automatically disappear from LHN",https://github.com/Expensify/App/pull/56536,2025-02-12
56535,"[CP Staging] Revert ""Merge pull request #55932 from prakashbask/fix/53718""",https://github.com/Expensify/App/pull/56535,2025-02-07
56513,Fix tooltip appears below the composer when going back from another page,https://github.com/Expensify/App/pull/56513,2025-02-11
56506,[No QA] Add `ENVIRONMENT` to `.env.example` to make sure it is set for OldDot,https://github.com/Expensify/App/pull/56506,2025-02-07
56501,[No QA] Create reusable validateActor action (v2),https://github.com/Expensify/App/pull/56501,2025-02-10
56495,[NO QA] Update Netsuite-Troubleshooting.md,https://github.com/Expensify/App/pull/56495,2025-02-13
56489,[No QA] feat: bump jvm heap memory size,https://github.com/Expensify/App/pull/56489,2025-02-06
56487,Fix contact details page not opening,https://github.com/Expensify/App/pull/56487,2025-02-10
56478,🍒 Cherry pick PR #56476 to staging 🍒,https://github.com/Expensify/App/pull/56478,2025-02-06
56476,"[CP Staging] Revert ""Merge pull request #54455 from Krishna2323/krishna2323/issue/…",https://github.com/Expensify/App/pull/56476,2025-02-06
56473,Bump react-fast-pdf,https://github.com/Expensify/App/pull/56473,2025-02-15
56472,Fix LHN flickers on web,https://github.com/Expensify/App/pull/56472,2025-02-11
56471,[CP stg][No QA] manual cp PR #56469 to staging,https://github.com/Expensify/App/pull/56471,2025-02-06
56469,[No QA] Remove unnecessary sparse checkout from setupGitForOSBotifyApp,https://github.com/Expensify/App/pull/56469,2025-02-06
56468,[No QA] Emphasize secrets must be passed into actions,https://github.com/Expensify/App/pull/56468,2025-02-06
56467,"[""CP"" Stg] Merge pull requests #56436 and #56438 from Expensify/andrew-1p-v3",https://github.com/Expensify/App/pull/56467,2025-02-06
56466,[No QA] Remove @main to prevent hidden fetch and checkout,https://github.com/Expensify/App/pull/56466,2025-02-06
56465,Relax the pusher PONG so that any PONG counts,https://github.com/Expensify/App/pull/56465,2025-02-06
56462,fix: pre-validate masked input,https://github.com/Expensify/App/pull/56462,2025-02-18
56461,[No QA] Enable group chat name tests by removing skip from last message preview,https://github.com/Expensify/App/pull/56461,2025-02-17
56460,fix: #announce room can be created via room mention,https://github.com/Expensify/App/pull/56460,2025-02-25
56459,[No QA] Fix flaky tests,https://github.com/Expensify/App/pull/56459,2025-02-17
56458,[No QA] fix default ID lint rule,https://github.com/Expensify/App/pull/56458,2025-02-06
56457,Preserve start date when user go back to date edit from confirm page,https://github.com/Expensify/App/pull/56457,2025-02-17
56454,Fix: No animation in LHN when enabling Per diem ,https://github.com/Expensify/App/pull/56454,2025-02-06
56453,Don't allow user to change write capability in workspace chat,https://github.com/Expensify/App/pull/56453,2025-02-06
56452,fix: New message marker is not displayed when the chat opened offline,https://github.com/Expensify/App/pull/56452,2025-02-11
56451,[No QA] Create Managing-Workspace-Members.md,https://github.com/Expensify/App/pull/56451,2025-02-06
56450,Remove extra git fetch,https://github.com/Expensify/App/pull/56450,2025-02-06
56449,🍒 Cherry pick PR #56448 to staging 🍒,https://github.com/Expensify/App/pull/56449,2025-02-06
56448,Add owner and repo to composite action,https://github.com/Expensify/App/pull/56448,2025-02-06
56447,Change to `depth` flag,https://github.com/Expensify/App/pull/56447,2025-02-06
56446,Only fetch the main branch to fix CP to staging,https://github.com/Expensify/App/pull/56446,2025-02-06
56441,Run a git fetch in order to fix setupGitForOSBotify,https://github.com/Expensify/App/pull/56441,2025-02-06
56440,fix: inccorect system message when deleteting a report from od,https://github.com/Expensify/App/pull/56440,2025-02-07
56439,Tweak which branch we pull for set up git for OSBotify App action,https://github.com/Expensify/App/pull/56439,2025-02-06
